Date,Open,High,Low,Close,Adj Close,Volume
2010-10-29,38.896671,39.699306,38.551495,39.449783,16.518089,5613119
2010-11-01,40.007053,40.227467,39.370766,39.636925,16.596451,3713888
2010-11-02,39.441463,40.443722,39.279266,40.264893,16.859386,4104408
2010-11-03,40.339752,40.880386,40.011211,40.206673,16.835009,4315066
2010-11-04,40.838799,41.703819,40.589275,41.587372,17.413124,5336149
2010-11-05,41.653912,41.961658,40.635021,40.705723,17.043968,6503797
2010-11-08,40.822166,40.834641,40.356388,40.701561,17.042225,3193238
2010-11-09,40.522736,41.820263,40.468674,41.620644,17.427053,4397499
2010-11-10,41.383595,41.512516,40.5061,40.90118,17.125809,4708668
2010-11-11,41.221405,41.379436,40.738991,41.221405,17.259888,3816826
2010-11-12,40.422928,41.778675,39.857338,41.487564,17.371336,5869066
2010-11-15,40.96772,42.75182,40.96772,42.327629,17.72308,5579863
2010-11-16,42.003246,42.360897,41.146545,41.146545,17.228544,4302803
2010-11-17,41.134071,41.333691,40.738991,40.980198,17.158894,3582603
2010-11-18,41.620644,42.385849,41.421024,42.261089,17.695217,5811873
2010-11-19,42.319309,42.419121,41.737087,42.202866,17.670839,5597008
2010-11-22,42.410805,42.909851,41.845215,42.05315,17.60815,4665085
2010-11-23,41.720451,42.635376,41.179817,41.183975,17.244219,5433397
2010-11-24,41.687183,43.284138,41.362801,43.284138,18.123579,6881056
2010-11-25,43.25087,43.774868,42.851627,43.192646,18.08527,4376577
2010-11-26,42.810043,43.192646,42.12801,42.868263,17.949448,3911556
2010-11-29,43.192646,43.300774,41.412704,41.412704,17.339985,6381864
2010-11-30,41.587372,42.360897,40.759785,41.479244,17.367849,7143920
2010-12-01,42.011562,43.217598,41.662231,43.200962,18.088753,6268872
2010-12-02,43.500393,44.614933,43.151058,44.490173,18.628563,7971313
2010-12-03,44.082615,45.563126,43.816456,44.872776,18.788761,7266075
2010-12-06,44.872776,45.064075,44.415314,44.598297,18.673834,3522333
2010-12-07,44.648205,45.222111,43.758232,45.039124,18.858408,5206593
2010-12-08,44.781284,44.955952,44.057663,44.29887,18.548462,4884305
2010-12-09,44.7896,45.030807,43.375629,44.332142,18.562391,8973685
2010-12-10,44.531757,45.687889,44.373726,45.637981,19.109161,5664462
2010-12-13,45.746109,45.746109,45.263699,45.54649,19.070852,3538548
2010-12-14,45.330238,45.637981,44.681473,45.005856,18.844479,3934889
2010-12-15,44.756332,45.080711,44.22401,44.831188,18.771349,4056119
2010-12-16,44.673157,45.396774,44.673157,45.255379,18.948963,3929597
2010-12-17,44.972584,45.313602,44.556709,44.648205,18.694733,11345075
2010-12-20,44.814552,45.330238,44.731377,44.814552,18.764383,3085739
2010-12-21,44.931,45.696205,44.872776,45.463318,19.036026,3492047
2010-12-22,45.496586,45.787697,45.188839,45.188839,18.921101,2679040
2010-12-23,45.163887,45.34687,44.947632,44.972584,18.830549,2258696
2010-12-27,44.332142,44.456902,42.660328,42.893215,17.959894,4584610
2010-12-28,42.976391,43.117786,42.435757,42.834995,17.935518,2927497
2010-12-29,42.834995,42.934803,42.61042,42.68528,17.872831,2468956
2010-12-30,42.834995,43.001343,42.094738,42.19455,17.667353,2353810
2011-01-03,42.335945,43.284138,42.211185,43.009663,18.00865,3724212
2011-01-04,43.042931,43.541981,42.435757,43.24255,18.106167,3643353
2011-01-05,42.926487,44.931,42.693596,44.581665,18.666868,8332321
2011-01-06,44.498489,46.103764,44.357094,45.41341,19.015129,6521668
2011-01-07,45.338554,46.419827,45.105663,45.35519,18.990751,5984000
2011-01-10,45.122299,45.862556,44.772964,44.839504,18.77483,4748752
2011-01-11,44.831188,45.937412,44.531757,45.721157,19.14399,5441098
2011-01-12,45.91246,46.511318,45.47995,45.646301,19.112644,5725522
2011-01-13,45.621349,45.879189,45.130615,45.721157,19.14399,4621765
2011-01-14,45.338554,47.068588,45.163887,46.53627,19.485289,8499418
2011-01-17,46.453094,47.392971,46.386555,47.318111,19.812653,4462929
2011-01-18,47.883701,49.147957,47.85043,48.623955,20.359421,8173727
2011-01-19,48.599003,48.698814,47.409603,47.476147,19.878824,5605016
2011-01-20,47.476147,47.492779,45.34687,46.053856,19.283295,7603365
2011-01-21,46.369923,46.968781,45.521538,45.563126,19.077814,8421551
2011-01-24,45.646301,45.787697,44.390362,45.34687,18.98727,5531627
2011-01-25,45.288651,46.727573,45.005856,45.920776,19.227568,5196841
2011-01-26,46.153667,47.03532,46.087128,46.802429,19.596729,4828435
2011-01-27,46.685986,47.534367,46.270111,46.494682,19.467873,5652323
2011-01-28,46.860653,46.993732,45.454998,45.579762,19.084784,5140113
2011-01-31,45.180523,45.213791,43.999439,44.43195,18.604181,7219804
2011-02-01,44.914364,45.064075,44.115887,44.332142,18.562391,6068769
2011-02-02,45.089031,45.330238,43.425533,43.66674,18.283781,9050340
2011-02-03,43.73328,44.132519,42.627056,44.090935,18.461395,8019800
2011-02-04,44.157475,44.473537,43.458805,43.824776,18.349949,5145336
2011-02-07,43.79982,44.797916,43.583569,44.598297,18.673834,4887559
2011-02-08,44.914364,46.145348,44.748013,45.979,19.251949,7363744
2011-02-09,45.937412,46.394875,45.463318,45.771065,19.164886,4280895
2011-02-10,45.787697,46.270111,45.371822,46.145348,19.321604,4667408
2011-02-11,46.028904,47.23494,45.629665,47.002048,19.680311,5658914
2011-02-14,47.492779,47.59259,47.010365,47.051952,19.701208,3748761
2011-02-15,46.918873,47.23494,46.378239,46.561222,19.495731,3835527
2011-02-16,46.594494,47.03532,44.523441,44.531757,18.645969,18172685
2011-02-17,44.955952,45.247063,43.200962,44.057663,18.447464,13371104
2011-02-18,44.124203,44.240646,43.292454,43.774868,18.329054,7424255
2011-02-21,43.791504,44.540077,43.25087,43.433853,18.186264,5691410
2011-02-22,43.25087,44.415314,43.167694,44.124203,18.475327,6908726
2011-02-23,44.182426,44.182426,42.5522,42.660328,17.862379,6995963
2011-02-24,42.236137,42.502296,41.292103,41.99493,17.583776,9488128
2011-02-25,42.419121,42.834995,42.219501,42.477345,17.785767,6393147
2011-02-28,42.502296,42.776772,42.12801,42.460709,17.778801,5593606
2011-03-01,42.884899,43.650108,42.144646,42.435757,17.768353,8330288
2011-03-02,41.878487,41.961658,40.639179,41.254673,17.273819,10521081
2011-03-03,41.712135,41.853531,40.755627,40.905338,17.12755,7522792
2011-03-04,41.171497,41.612324,39.765846,40.119339,16.798439,10067846
2011-03-07,39.508003,40.988514,38.967369,40.41877,16.923813,8110144
2011-03-08,40.655815,41.53331,40.339752,40.963562,17.151928,7956400
2011-03-09,41.254673,41.878487,41.046738,41.437656,17.350433,5986954
2011-03-10,41.088326,41.358635,40.385498,40.510262,16.962128,6586478
2011-03-11,40.131817,40.622547,39.582863,39.74921,16.643463,6901870
2011-03-14,38.925781,39.803276,38.842606,39.237686,16.429281,6842288
2011-03-15,37.636574,38.044128,36.226761,37.661526,15.769326,17510334
2011-03-16,38.13562,38.435051,36.792351,36.908794,15.454147,10544303
2011-03-17,37.095936,38.089867,36.929588,37.324669,15.628281,10029730
2011-03-18,37.719746,38.925781,37.395367,38.177208,15.985248,16320347
2011-03-21,38.925781,39.071327,38.351875,38.975685,16.31958,8021659
2011-03-22,39.008957,39.046383,38.460003,38.647144,16.182013,5630775
2011-03-23,38.356033,39.383244,38.260384,39.383244,16.490229,6436034
2011-03-24,39.266796,40.988514,39.142036,40.768101,17.070084,8168054
2011-03-25,41.300419,41.329533,40.435402,40.751469,17.06312,4972385
2011-03-28,40.560165,40.651657,39.765846,40.148449,16.810627,6699143
2011-03-29,40.339752,40.597591,39.649403,40.214989,16.838491,4411726
2011-03-30,40.763943,41.450134,40.556007,41.450134,17.355659,7999135
2011-03-31,41.475086,41.745403,41.179817,41.462612,17.360884,6309845
2011-04-01,41.845215,42.984711,41.62896,42.909851,17.966862,8175251
2011-04-04,43.084518,43.24255,42.851627,42.884899,17.956415,4846749
2011-04-05,43.001343,43.600201,42.918167,43.600201,18.255919,6289572
2011-04-06,43.791504,44.057663,43.658424,43.749916,18.318607,6711993
2011-04-07,43.724964,43.949535,43.30909,43.383945,18.165371,7358625
2011-04-08,43.66674,43.80814,43.092834,43.284138,18.123579,7220298
2011-04-11,42.602104,42.627056,41.811947,42.12801,17.639498,9988333
2011-04-12,41.720451,42.152962,41.42934,41.978294,17.576809,33571148
2011-04-13,42.244453,42.593788,41.920071,42.502296,17.796213,35904104
2011-04-14,41.337849,41.778675,41.134071,41.412704,18.129093,9021743
2011-04-15,41.587372,41.786991,41.063374,41.146545,18.012579,17065134
2011-04-18,41.013466,41.508358,40.227467,40.443722,17.704908,6361463
2011-04-19,40.630863,41.296261,40.589275,40.822166,17.870577,5156910
2011-04-20,41.421024,42.760136,41.421024,42.518929,18.613361,7292039
2011-04-21,42.834995,42.851627,42.086422,42.668644,18.678902,4526191
2011-04-26,42.452389,43.334042,42.302677,43.217598,18.919218,3836065
2011-04-27,43.375629,44.656521,43.300774,43.899632,19.217791,6003902
2011-04-28,44.456902,44.490173,43.425533,44.157475,19.330662,5639776
2011-04-29,43.583569,43.791504,43.026295,43.408901,19.002962,6802820
2011-05-02,43.500393,44.107567,43.450485,43.67506,19.11948,4596268
2011-05-03,43.417217,43.442169,42.444073,42.959755,18.806343,7121857
2011-05-04,42.335945,43.600201,42.011562,42.202866,18.475,8060843
2011-05-05,42.335945,42.477345,41.088326,42.12801,18.442234,6144489
2011-05-06,42.078102,43.084518,41.703819,42.693596,18.689827,7911709
2011-05-09,42.394169,42.776772,41.778675,42.169598,18.460436,5625118
2011-05-10,42.18623,42.984711,42.144646,42.444073,18.580593,3929418
2011-05-11,42.585468,42.826675,42.044834,42.252769,18.496845,3468591
2011-05-12,41.803627,42.335945,41.554104,42.319309,18.525974,4509385
2011-05-13,42.61042,42.793407,41.928391,42.05315,18.40946,4173071
2011-05-16,41.62896,41.786991,41.013466,41.662231,18.238331,4957000
2011-05-17,41.504196,41.504196,40.693245,40.855434,17.885145,5096681
2011-05-18,41.096642,41.317055,40.780579,40.992672,17.945217,3249733
2011-05-19,41.150696,41.945023,41.025944,41.346165,18.099968,4629635
2011-05-20,41.545788,41.703819,40.281528,40.630863,17.786831,7439090
2011-05-23,39.715942,40.032005,39.233528,39.416512,17.255226,6703051
2011-05-24,39.212734,40.339752,39.212734,39.840702,17.440926,7531487
2011-05-25,39.349972,40.219147,39.096291,40.090225,17.550158,5680872
2011-05-26,40.397972,40.614227,39.553749,39.819908,17.431822,5346551
2011-05-27,40.202515,40.44788,39.574543,39.990417,17.506466,4387035
2011-05-30,40.090225,40.43956,39.865658,39.973782,17.499182,1827127
2011-05-31,40.298164,41.275467,40.298164,40.84296,17.879681,6278029
2011-06-01,40.921974,41.038422,40.077751,40.348068,17.663031,4429176
2011-06-02,39.923878,39.977943,39.337486,39.36245,17.231564,4885246
2011-06-03,39.587021,39.95715,38.942417,39.566227,17.320768,5785830
2011-06-06,39.399876,39.736736,39.079655,39.25848,17.186049,3856573
2011-06-07,39.183624,39.653561,38.855083,39.175304,17.149637,4497102
2011-06-08,38.842606,39.395718,38.522385,39.374924,17.237022,6147406
2011-06-09,39.374924,39.832386,38.925781,39.449783,17.269793,7425342
2011-06-10,39.566227,39.649403,38.526543,38.746956,16.962116,6511669
2011-06-13,38.900829,39.004799,38.27702,38.784386,16.978506,3006131
2011-06-14,39.092133,39.495529,38.942417,39.216892,17.167843,5069090
2011-06-15,39.092133,39.416512,38.518227,38.784386,16.978506,5995651
2011-06-16,38.468319,39.067177,38.015018,39.067177,17.102303,7215092
2011-06-17,38.988163,39.840702,38.447517,39.374924,17.237022,12573696
2011-06-20,39.029751,39.570385,38.709526,39.557907,17.317125,4642959
2011-06-21,39.923878,40.560165,39.69099,40.389656,17.68124,7765026
2011-06-22,40.593433,40.955246,40.281528,40.680767,17.808676,5682570
2011-06-23,40.680767,40.913658,40.231625,40.551846,17.752241,5326916
2011-06-24,41.154865,41.836899,40.597591,40.772259,17.84873,8387878
2011-06-27,40.772259,41.300419,40.414608,40.955246,17.928835,3913418
2011-06-28,41.213085,42.211185,40.963562,41.911755,18.347561,7145599
2011-06-29,42.344261,42.943123,42.202866,42.701916,18.693468,7528133
2011-06-30,42.843311,43.192646,42.344261,43.167694,18.897367,4968722
2011-07-01,43.167694,43.367313,42.668644,42.909851,18.784496,4994773
2011-07-04,42.943123,43.541981,42.743504,43.541981,19.06122,3695776
2011-07-05,43.408901,44.165791,43.375629,43.924583,19.22871,6199771
2011-07-06,43.916267,44.273918,43.383945,44.057663,19.28697,4905912
2011-07-07,44.248966,44.589981,43.774868,43.774868,19.16317,5499878
2011-07-08,43.949535,44.556709,43.325726,43.575249,19.075787,6242756
2011-07-11,42.75182,43.275822,42.069786,42.419121,18.56967,6117330
2011-07-12,41.753723,43.200962,40.838799,42.984711,18.817265,10353203
2011-07-13,42.976391,44.43195,42.943123,44.22401,19.359789,6799771
2011-07-14,43.907948,44.781284,43.833092,44.29887,19.392563,5147071
2011-07-15,44.057663,44.872776,43.833092,44.307186,19.396202,7551782
2011-07-18,43.982807,44.074299,42.810043,42.834995,18.751722,5787456
2011-07-19,43.267502,43.882996,43.167694,43.583569,19.079424,4099262
2011-07-20,43.87468,44.115887,43.126106,43.625153,19.097631,4118146
2011-07-21,43.79982,43.907948,42.427437,43.458805,19.024809,5771302
2011-07-22,43.999439,44.082615,43.167694,43.641788,19.104912,4082575
2011-07-25,43.217598,44.373726,43.134422,44.115887,19.312456,4573794
2011-07-26,44.124203,44.207378,43.009663,43.092834,18.864599,5402371
2011-07-27,42.54388,43.292454,42.003246,42.444073,18.580593,7167019
2011-07-28,42.269405,42.818359,41.703819,42.477345,18.595161,5084506
2011-07-29,41.836899,42.627056,41.554104,42.136326,18.445871,5397668
2011-08-01,42.851627,43.092834,40.422928,40.759785,17.843267,6951267
2011-08-02,40.348068,40.676609,38.954891,39.437305,17.264332,8986005
2011-08-03,38.509907,39.225208,37.062668,37.703114,16.505161,13189111
2011-08-04,38.659622,38.659622,36.305775,36.480442,15.969914,11816712
2011-08-05,35.099743,36.630157,34.554939,34.90844,15.281743,17302890
2011-08-08,34.267994,35.4366,32.059696,32.446468,14.203975,17694147
2011-08-09,32.338341,33.577644,29.751606,32.338341,14.156641,21629661
2011-08-10,33.685772,33.685772,30.034401,30.500179,13.351957,18373532
2011-08-11,31.394308,31.664625,29.344049,31.311132,13.706964,15314189
2011-08-12,31.38599,32.691833,30.458591,32.334183,14.154821,9544745
2011-08-15,32.874817,33.149296,31.714531,31.951578,13.987329,7392979
2011-08-16,31.527388,31.772753,30.263123,31.664625,13.861714,9216091
2011-08-17,31.373514,32.088818,30.974276,31.606403,13.836225,6277601
2011-08-18,31.190531,31.294498,29.21513,29.660114,12.984204,12782436
2011-08-19,29.643478,29.801512,27.672237,28.890747,12.6474,16586235
2011-08-22,28.370907,29.086208,28.079794,28.246143,12.365214,8342261
2011-08-23,28.695288,29.27751,28.050674,28.499826,12.476267,8259978
2011-08-24,28.936495,30.554243,28.503984,29.984495,13.126207,11516067
2011-08-25,30.550083,30.999228,28.936495,29.73497,13.016974,10911380
2011-08-26,29.635162,29.859734,28.728558,29.601892,12.958716,8334942
2011-08-29,30.125893,30.504337,29.660114,30.113417,13.182646,3957700
2011-08-30,30.562559,30.708117,29.60605,30.088465,13.171721,5500170
2011-08-31,30.246496,31.706213,30.038559,31.331926,13.716067,9890057
2011-09-01,31.410942,31.510744,29.951225,30.703957,13.441164,9878230
2011-09-02,30.125893,30.184114,29.032145,29.493765,12.911382,8155796
2011-09-05,28.75351,29.161066,27.406078,27.56827,12.068466,9572452
2011-09-06,27.60154,28.071478,26.719887,26.911188,11.780816,10300954
2011-09-07,28.279413,28.637066,27.855223,28.499826,12.476267,8295012
2011-09-08,28.566366,28.75351,27.480936,27.95919,12.239596,8432099
2011-09-09,27.921762,28.279413,26.736523,26.915348,11.782638,9358501
2011-09-12,26.137665,26.694935,25.72179,26.428776,11.569633,10738270
2011-09-13,27.272999,27.277149,25.842394,26.969412,11.806304,9860947
2011-09-14,26.640871,28.62043,26.607601,28.48735,12.470807,10592223
2011-09-15,28.965605,29.818146,28.703606,29.289988,12.822176,9843713
2011-09-16,29.859734,30.649895,29.510401,30.271448,13.251825,22528105
2011-09-19,29.668432,30.458591,29.127796,29.443859,12.889535,6901341
2011-09-20,29.194336,30.599989,28.998875,30.595831,13.393829,6502219
2011-09-21,30.516813,30.520973,29.369003,29.443859,12.889535,7219920
2011-09-22,28.362589,28.412493,26.90287,27.227253,11.919178,13015121
2011-09-23,27.651443,27.734619,25.78833,26.952776,11.799022,10781302
2011-09-26,26.453728,27.50173,26.129347,26.736523,11.704353,10776393
2011-09-27,28.029888,28.678652,27.722143,28.6537,12.54363,10567239
2011-09-28,28.400017,29.435541,28.054842,28.632906,12.534528,6833743
2011-09-29,28.412493,29.439701,28.212873,28.965605,12.680172,6300622
2011-09-30,28.628748,28.695288,27.385284,27.971666,12.245059,9690330
2011-10-04,26.877918,27.056746,25.380774,25.75506,11.274701,11576902
2011-10-05,26.358076,27.193983,25.800806,27.119125,11.871844,8476575
2011-10-06,27.514206,28.167128,26.803053,27.905127,12.215929,9639934
2011-10-07,27.946714,28.820049,27.622334,28.262777,12.372496,7055639
2011-10-10,28.591318,29.693384,27.322905,29.418907,12.878612,7330517
2011-10-11,29.127796,29.826464,28.786779,29.818146,13.053385,6113208
2011-10-12,29.759924,31.822659,29.443859,31.481642,13.781607,11162572
2011-10-13,31.311132,31.731165,30.575035,30.911894,13.532192,8826082
2011-10-14,31.115671,31.91415,30.691481,31.45669,13.770684,7203052
2011-10-17,31.939102,32.417351,29.955385,30.3671,13.293697,8133003
2011-10-18,29.77656,30.441957,29.127796,30.350466,13.286416,8343074
2011-10-19,30.649895,31.024179,29.764084,30.042719,13.151697,5240983
2011-10-20,29.377319,30.059353,28.986399,29.098684,12.738428,9099053
2011-10-21,29.252558,30.674847,29.181858,30.541767,13.370163,7977731
2011-10-24,30.886932,31.356878,30.221544,31.028339,13.583166,6007057
2011-10-25,30.841196,32.176151,30.662371,31.398466,13.745196,8906420
2011-10-26,31.440054,32.429832,31.078243,31.51907,13.797993,7650487
2011-10-27,32.646088,33.145138,31.677101,32.496372,14.225821,14083126
2011-10-28,32.687675,32.687675,31.606403,32.6045,14.273156,9008576
2011-10-31,32.388245,32.542118,30.703957,30.774656,13.472115,8115101
2011-11-01,29.543671,29.610209,28.48735,28.953129,12.674711,12695302
2011-11-02,29.360685,29.560305,28.566366,29.460495,12.896818,7223530
2011-11-03,28.790937,30.733068,28.612112,30.263123,13.248179,10875832
2011-11-04,30.579195,30.579195,28.878271,29.102842,12.740249,7432269
2011-11-07,28.765985,29.456335,28.225349,28.761827,12.590962,6665815
2011-11-08,28.853319,29.502083,28.337637,28.503984,12.478088,6185170
2011-11-09,29.040462,29.152748,27.335381,27.950872,12.235953,10235913
2011-11-10,27.031792,28.204556,27.031792,27.647285,12.103055,9355310
2011-11-11,27.788683,28.387541,27.268841,28.316833,12.396159,7929607
2011-11-14,28.528938,28.670336,27.572428,27.996618,12.255981,5340643
2011-11-15,27.668079,27.942556,26.97773,27.035952,11.835433,9155049
2011-11-16,26.877918,27.684713,26.48284,26.80722,11.735304,8820976
2011-11-17,26.532743,26.832172,26.179251,26.328966,11.525938,9317021
